k,(REC)MNB,(REC)Tin=5,(REC)Tin=4,(REC)Tin=3,(REC)Tin=2,(PR)MNB,(PR)Tin=5,(PR)Tin=4,(PR)Tin=3,(PR)Tin=2,(SR)MNB,(SR)Tin=5,(SR)Tin=4,(SR)Tin=3,(SR)Tin=2
1,0.018,0.018,0.018,0.018,0.018,0.138,0.138,0.138,0.138,0.138,0.136,0.136,0.136,0.136,0.136
2,0.031,0.031,0.031,0.031,0.031,0.118,0.118,0.118,0.118,0.118,0.217,0.217,0.217,0.217,0.217
3,0.047,0.047,0.047,0.047,0.060,0.118,0.118,0.118,0.118,0.151,0.301,0.301,0.301,0.301,0.367
4,0.063,0.063,0.063,0.084,0.088,0.119,0.119,0.119,0.159,0.166,0.389,0.389,0.389,0.471,0.466
5,0.081,0.081,0.102,0.109,0.104,0.124,0.124,0.155,0.165,0.157,0.476,0.476,0.542,0.541,0.508
6,0.096,0.121,0.127,0.128,0.119,0.122,0.153,0.160,0.162,0.149,0.538,0.601,0.607,0.589,0.549
7,0.112,0.149,0.148,0.145,0.131,0.121,0.161,0.161,0.157,0.140,0.605,0.668,0.652,0.626,0.574
8,0.125,0.171,0.164,0.159,0.142,0.119,0.162,0.156,0.151,0.133,0.648,0.704,0.683,0.648,0.599
9,0.135,0.189,0.179,0.170,0.153,0.115,0.160,0.152,0.144,0.128,0.678,0.734,0.712,0.673,0.623
10,0.147,0.204,0.194,0.183,0.163,0.112,0.156,0.148,0.139,0.123,0.711,0.754,0.734,0.694,0.644
11,0.160,0.218,0.205,0.194,0.173,0.111,0.151,0.142,0.134,0.119,0.735,0.773,0.752,0.712,0.664
12,0.177,0.230,0.216,0.204,0.181,0.112,0.146,0.137,0.130,0.114,0.762,0.788,0.762,0.727,0.681
13,0.201,0.243,0.227,0.214,0.192,0.117,0.142,0.133,0.125,0.112,0.791,0.803,0.774,0.739,0.698
14,0.220,0.254,0.237,0.223,0.201,0.119,0.138,0.129,0.121,0.109,0.815,0.808,0.786,0.749,0.706
15,0.238,0.264,0.246,0.231,0.207,0.120,0.134,0.125,0.117,0.105,0.837,0.822,0.795,0.758,0.712
16,0.258,0.274,0.255,0.239,0.215,0.122,0.131,0.122,0.114,0.102,0.853,0.829,0.806,0.767,0.722
17,0.276,0.282,0.264,0.246,0.221,0.123,0.127,0.119,0.110,0.099,0.864,0.834,0.816,0.776,0.727
18,0.290,0.290,0.274,0.254,0.227,0.122,0.123,0.116,0.107,0.096,0.874,0.840,0.822,0.784,0.736
19,0.305,0.297,0.281,0.260,0.233,0.122,0.120,0.113,0.105,0.094,0.884,0.847,0.828,0.791,0.747
20,0.320,0.306,0.288,0.268,0.241,0.121,0.117,0.110,0.102,0.092,0.891,0.855,0.836,0.799,0.756
