k, tin=2, tin=5, MNB
1, 4.835, 4.835, 10.769
2, 8.593, 8.593, 15.604
3, 12.571, 12.483, 19.780
4, 15.912, 15.340, 23.956
5, 19.054, 18.307, 25.494
6, 21.780, 22.131, 27.032
7, 24.681, 25.912, 28.791
8, 27.428, 29.296, 29.010
9, 30.307, 32.417, 29.230
10,32.967,  35.296, 29.230
11,35.648,  38.065, 29.230
12,38.373,  40.659, 29.230
13,40.725,  43.252, 29.230
14,43.098,  45.912, 29.230
15,45.230,  48.329, 29.230
16,47.582,  50.505, 29.230
17,49.472,  52.373, 29.450
18,51.318,  54.615, 29.450
19,53.164,  56.835, 29.450
20,54.923,  58.725, 29.450
